resort_id,check_in,check_out,resort_name,offering_name,unit_type,unit_name,product_id,original_points,current_points,available_count,savings,discount_percentage,extraction_date,fetch_timestamp
76,2025-12-06,2025-12-10,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Loft,PI|R000000000073,70500,70500,36,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:31.984362
76,2025-12-06,2025-12-10,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom,PI|R000000000073,42500,42500,76,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:31.984362
76,2025-12-06,2025-12-10,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,46500,46500,77,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:31.984362
76,2025-12-06,2025-12-10,Club Wyndham Pagosa,Peregrine,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,89000,89000,76,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:31.984362
76,2025-12-06,2025-12-10,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,46500,46500,17,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:31.984362
76,2025-12-06,2025-12-10,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Suite,PI|R000000000073,38500,38500,11,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:31.984362
76,2025-12-06,2025-12-10,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,70500,70500,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:31.984362
76,2025-12-06,2025-12-10,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,85000,85000,11,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:31.984362
76,2025-12-16,2025-12-22,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Loft,PI|R000000000073,131500,131500,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:34.052883
76,2025-12-16,2025-12-22,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom,PI|R000000000073,76500,76500,18,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:34.052883
76,2025-12-16,2025-12-22,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,84000,84000,19,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:34.052883
76,2025-12-16,2025-12-22,Club Wyndham Pagosa,Peregrine,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,160500,160500,18,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:34.052883
76,2025-12-16,2025-12-22,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,84000,84000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:34.052883
76,2025-12-16,2025-12-22,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Suite,PI|R000000000073,69000,69000,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:34.052883
76,2025-12-16,2025-12-22,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,153000,153000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:34.052883
76,2025-12-18,2025-12-22,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Loft,PI|R000000000073,101500,101500,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:36.070274
76,2025-12-18,2025-12-22,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom,PI|R000000000073,60500,60500,18,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:36.070274
76,2025-12-18,2025-12-22,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,66000,66000,19,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:36.070274
76,2025-12-18,2025-12-22,Club Wyndham Pagosa,Peregrine,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,126500,126500,18,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:36.070274
76,2025-12-18,2025-12-22,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,66000,66000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:36.070274
76,2025-12-18,2025-12-22,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Suite,PI|R000000000073,55000,55000,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:36.070274
76,2025-12-18,2025-12-22,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,121000,121000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:36.070274
76,2025-12-20,2025-12-24,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom,PI|R000000000073,52500,52500,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:38.074108
76,2025-12-20,2025-12-24,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,58500,58500,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:38.074108
76,2025-12-20,2025-12-24,Club Wyndham Pagosa,Peregrine,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,111000,111000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:38.074108
76,2025-12-21,2025-12-26,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom,PI|R000000000073,52500,52500,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:40.074354
76,2025-12-21,2025-12-26,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,60000,60000,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:40.074354
76,2025-12-21,2025-12-26,Club Wyndham Pagosa,Peregrine,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,112500,112500,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:40.074354
76,2025-12-22,2025-12-27,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,70500,70500,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:44.248117
76,2025-12-22,2025-12-29,WorldMark Pagosa,WbW WorldMark Pagosa,1 BEDROOM,1 Bedroom - Ptarmigan,PI|R000000000262,109000,109000,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:42.233163
76,2025-12-23,2025-12-30,WorldMark Estes Park,WbW Estes Park,STUDIO,Studio Hotel,PI|R000000000031,116000,116000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:46.922359
76,2025-12-26,2025-12-30,WorldMark Estes Park,WbW Estes Park,STUDIO,Studio Hotel,PI|R000000000031,74000,74000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:49.626596
76,2025-12-28,2026-01-02,Club Wyndham Moab,Moab Presidential Reserve,2 BEDROOM,2 Bedroom Presidential (Presidential Reserve),PI|R000000000338,180000,180000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:52.796505
76,2025-12-28,2026-01-02,Club Wyndham Moab,Moab Presidential Reserve,3 BEDROOM,3 Bedroom Presidential (Presidential Reserve),PI|R000000000338,225000,225000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:52.796505
76,2025-12-28,2026-01-02,WorldMark St. George,WbW St. George,1 BEDROOM,1 Bedroom,PI|R000000000154,80000,80000,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:52.796505
76,2025-12-28,2026-01-02,WorldMark St. George,WbW St. George,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000154,90000,90000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:52.796505
76,2025-12-28,2026-01-02,WorldMark West Yellowstone,WbW West Yellowstone,1 BEDROOM,1 Bedroom,PI|R000000000156,110000,110000,11,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:52.796505
76,2025-12-28,2026-01-02,WorldMark West Yellowstone,WbW West Yellowstone,2 BEDROOM,2 Bedroom Queen,PI|R000000000156,130000,130000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:52.796505
76,2025-12-28,2026-01-02,WorldMark West Yellowstone,WbW West Yellowstone,2 BEDROOM,2 Bedroom Twin,PI|R000000000156,130000,130000,15,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:52.796505
76,2025-12-28,2026-01-02,WorldMark West Yellowstone,WbW West Yellowstone,STUDIO,Studio,PI|R000000000156,100000,100000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:52.796505
76,2025-12-28,2026-01-02,WorldMark Wolf Creek,WbW Wolf Creek,STUDIO,Studio,PI|R000000000231,70000,70000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:52.796505
76,2025-12-29,2026-01-03,Club Wyndham Moab,Moab Presidential Reserve,2 BEDROOM,2 Bedroom Presidential (Presidential Reserve),PI|R000000000338,204000,204000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:55.949079
76,2025-12-29,2026-01-03,Club Wyndham Moab,Moab Presidential Reserve,3 BEDROOM,3 Bedroom Presidential (Presidential Reserve),PI|R000000000338,255000,255000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:55.949079
76,2025-12-29,2026-01-03,WorldMark St. George,WbW St. George,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000154,95000,95000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:55.949079
76,2025-12-29,2026-01-03,WorldMark West Yellowstone,WbW West Yellowstone,1 BEDROOM,1 Bedroom,PI|R000000000156,111000,111000,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:55.949079
76,2025-12-29,2026-01-03,WorldMark West Yellowstone,WbW West Yellowstone,2 BEDROOM,2 Bedroom Queen,PI|R000000000156,135500,135500,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:55.949079
76,2025-12-29,2026-01-03,WorldMark West Yellowstone,WbW West Yellowstone,2 BEDROOM,2 Bedroom Twin,PI|R000000000156,135500,135500,16,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:55.949079
76,2025-12-29,2026-01-03,WorldMark West Yellowstone,WbW West Yellowstone,STUDIO,Studio,PI|R000000000156,100000,100000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:55.949079
76,2025-12-29,2026-01-03,WorldMark Wolf Creek,WbW Wolf Creek,STUDIO,Studio,PI|R000000000231,79000,79000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:55.949079
76,2026-01-04,2026-01-09,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom,PI|R000000000073,40000,40000,13,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:58.065691
76,2026-01-04,2026-01-09,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom Suite,PI|R000000000073,30000,30000,7,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:58.065691
76,2026-01-04,2026-01-09,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,60000,60000,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:58.065691
76,2026-01-04,2026-01-09,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,70000,70000,7,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:58.065691
76,2026-01-04,2026-01-09,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Suite,PI|R000000000073,35000,35000,12,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:58.065691
76,2026-01-04,2026-01-09,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,75000,75000,9,0,0.0,2025-10-05 15:48:43,2025-10-05T15:37:58.065691
76,2026-01-04,2026-01-10,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom,PI|R000000000073,58500,58500,13,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:00.140323
76,2026-01-04,2026-01-10,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom Suite,PI|R000000000073,39500,39500,7,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:00.140323
76,2026-01-04,2026-01-10,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,82500,82500,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:00.140323
76,2026-01-04,2026-01-10,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,98000,98000,7,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:00.140323
76,2026-01-04,2026-01-10,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Suite,PI|R000000000073,52500,52500,12,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:00.140323
76,2026-01-04,2026-01-10,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,100500,100500,9,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:00.140323
76,2026-01-05,2026-01-10,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom,PI|R000000000073,50500,50500,14,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:02.222871
76,2026-01-05,2026-01-10,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom Suite,PI|R000000000073,33500,33500,7,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:02.222871
76,2026-01-05,2026-01-10,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,70500,70500,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:02.222871
76,2026-01-05,2026-01-10,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,84000,84000,7,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:02.222871
76,2026-01-05,2026-01-10,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Loft,PI|R000000000073,85500,85500,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:02.222871
76,2026-01-05,2026-01-10,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,55500,55500,10,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:02.222871
76,2026-01-05,2026-01-10,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Suite,PI|R000000000073,45500,45500,12,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:02.222871
76,2026-01-05,2026-01-10,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,85500,85500,14,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:02.222871
76,2026-01-05,2026-01-10,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,101000,101000,10,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:02.222871
76,2026-02-01,2026-02-05,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom,PI|R000000000073,32000,32000,10,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:04.421601
76,2026-02-01,2026-02-05,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom Suite,PI|R000000000073,24000,24000,9,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:04.421601
76,2026-02-01,2026-02-05,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,48000,48000,6,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:04.421601
76,2026-02-01,2026-02-05,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,56000,56000,9,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:04.421601
76,2026-02-01,2026-02-05,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Loft,PI|R000000000073,60000,60000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:04.421601
76,2026-02-01,2026-02-05,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom,PI|R000000000073,32000,32000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:04.421601
76,2026-02-01,2026-02-05,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,36000,36000,57,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:04.421601
76,2026-02-01,2026-02-05,Club Wyndham Pagosa,Peregrine,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,68000,68000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:04.421601
76,2026-02-01,2026-02-05,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,36000,36000,11,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:04.421601
76,2026-02-01,2026-02-05,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Suite,PI|R000000000073,28000,28000,14,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:04.421601
76,2026-02-01,2026-02-05,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,60000,60000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:04.421601
76,2026-02-01,2026-02-05,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,64000,64000,11,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:04.421601
76,2026-02-06,2026-02-09,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom,PI|R000000000073,45000,45000,9,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:06.403907
76,2026-02-06,2026-02-09,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom Suite,PI|R000000000073,25000,25000,10,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:06.403907
76,2026-02-06,2026-02-09,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,57000,57000,8,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:06.403907
76,2026-02-06,2026-02-09,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,70000,70000,9,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:06.403907
76,2026-02-06,2026-02-09,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Loft,PI|R000000000073,66000,66000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:06.403907
76,2026-02-06,2026-02-09,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,48000,48000,30,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:06.403907
76,2026-02-06,2026-02-09,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,48000,48000,18,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:06.403907
76,2026-02-06,2026-02-09,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Suite,PI|R000000000073,42000,42000,18,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:06.403907
76,2026-02-06,2026-02-09,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,66000,66000,1,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:06.403907
76,2026-02-06,2026-02-09,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,90000,90000,18,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:06.403907
76,2026-03-08,2026-03-12,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom,PI|R000000000073,36000,36000,13,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:08.504804
76,2026-03-08,2026-03-12,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom Suite,PI|R000000000073,28000,28000,10,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:08.504804
76,2026-03-08,2026-03-12,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,60000,60000,3,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:08.504804
76,2026-03-08,2026-03-12,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,64000,64000,10,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:08.504804
76,2026-03-08,2026-03-12,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Loft,PI|R000000000073,72000,72000,20,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:08.504804
76,2026-03-08,2026-03-12,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom,PI|R000000000073,36000,36000,69,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:08.504804
76,2026-03-08,2026-03-12,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,42000,42000,77,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:08.504804
76,2026-03-08,2026-03-12,Club Wyndham Pagosa,Peregrine,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,78000,78000,69,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:08.504804
76,2026-03-08,2026-03-12,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,42000,42000,20,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:08.504804
76,2026-03-08,2026-03-12,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Suite,PI|R000000000073,32000,32000,20,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:08.504804
76,2026-03-08,2026-03-12,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,68000,68000,9,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:08.504804
76,2026-03-08,2026-03-12,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,74000,74000,20,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:08.504804
76,2026-03-15,2026-03-20,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom,PI|R000000000073,45000,45000,8,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:10.636303
76,2026-03-15,2026-03-20,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",1 BEDROOM,1 Bedroom Suite,PI|R000000000073,35000,35000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:10.636303
76,2026-03-15,2026-03-20,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Deluxe,PI|R000000000073,75000,75000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:10.636303
76,2026-03-15,2026-03-20,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,80000,80000,2,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:10.636303
76,2026-03-15,2026-03-20,Club Wyndham Pagosa,"Eagle Loft, Elk Run, Master Place, Mountain Meadows, Ptarmigan, Village Pointe",2 BEDROOM,2 Bedroom Loft,PI|R000000000073,90000,90000,19,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:10.636303
76,2026-03-15,2026-03-20,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom,PI|R000000000073,45000,45000,66,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:10.636303
76,2026-03-15,2026-03-20,Club Wyndham Pagosa,Peregrine,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,52500,52500,77,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:10.636303
76,2026-03-15,2026-03-20,Club Wyndham Pagosa,Peregrine,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,97500,97500,66,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:10.636303
76,2026-03-15,2026-03-20,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Deluxe,PI|R000000000073,52500,52500,5,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:10.636303
76,2026-03-15,2026-03-20,Club Wyndham Pagosa,Teal Landing,1 BEDROOM,1 Bedroom Suite,PI|R000000000073,40000,40000,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:10.636303
76,2026-03-15,2026-03-20,Club Wyndham Pagosa,Teal Landing,2 BEDROOM,2 Bedroom Lockoff,PI|R000000000073,92500,92500,4,0,0.0,2025-10-05 15:48:43,2025-10-05T15:38:10.636303
